Compound ID,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),SMILES,Mol,SpAbs_A,SpDiam_A,VR1_A,nAromAtom,nBridgehead,nHetero,nN,nO,nS,nF,nCl,nBr,ATS0Z,AATS0dv,AATS0Z,AATS0se,AATS0i,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC1se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC1p,ATSC1i,ATSC2i,ATSC3i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC2Z,AATSC0v,AATSC0i,GATS1c,GATS1Z,GATS1are,BCUTdv-1l,BCUTd-1h,BalabanJ,nBondsD,RNCS,RPCS,C1SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,FCSP3,Xch-7d,NsCH3,NdsCH,NsssCH,NaasC,NaaaC,NssNH,NaaN,NsssN,NddsN,NsOH,NssO,SdCH2,StCH,SsssCH,StsC,SdssC,SaasC,SssssC,SsNH2,SaaNH,StN,SdsN,SaasN,SaaO,SdsssP,SdS,SssS,SddssS,ETA_beta_ns_d,ETA_dBeta,nHBDon,IC0,IC1,CIC1,FilterItLogS,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA10,SlogP_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState4,VSA_EState5,VSA_EState9,AMID_C,PBF,n5Ring,nHRing,n5HRing,nAHRing,n6AHRing,nFRing,nFHRing,nFARing,nRot,GhoseFilter
meconin,-1.899,-0.825,c1c(OC)c(OC)C2C(=O)OCC2c1,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1CB30>,18.22099582725606,4.83487450655483,65.04099200160906,0,0,4,0,4,0,0,0,0,628.0,9.0,24.153846153846157,8.055138153846155,162.6446357077303,41.0,0.0,-19.0,-40.0,-75.0,-36.0,40.0,24.0,4.023668639053254,-10.479289940828403,-13.02958579881657,-10.781065088757396,2.035502958579883,8.42603550295858,2.272189349112426,16.0,19.0,-13.0,-46.0,-111.0,-112.0,87.0,54.0,-76.55705301038509,481.70766352780674,-273.6099875454454,-561.7298421071696,-565.6598098754263,-652.4453837609918,716.2518227271052,308.99056923455515,-0.1822002366863906,-0.1547819408284026,0.0352049704142006,-0.2579595502958581,-0.8614828875739637,-0.0040755739644964,0.2973456568047338,-1.197554282280684,-8.119733349546488,15.304160081486842,-11.100164580391588,-4.5602613227772135,-11.965482673046315,15.332967375577573,4.819792031467526,0.3958333333333333,47.9270785238424,1.2994191981766734,1.3180644784358595,0.716282320055905,0.7372593940210677,0.9966232649657972,3.2485955145226675,2.112832455729474,3,43.82022531571055,25.72559232993858,1,0,1,0,2,0,0.5,0.4322780399715564,2,2,2,0,0,0,0,0,0,0,3,0.0,0.0,-0.2256481481481487,0.0,0.9452314814814824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.75,0,1.4604846813131116,3.0860486238704343,1.6143910942706574,-1.028077856647781,4.794537184071822,0.0,0.0,0.0,6.076020106833881,6.076020106833881,5.917906046161393,20.826477047067986,5.917906046161393,11.518329743312352,0.0,0.0,20.826477047067986,0.0,0.0,19.005126045471968,11.835812092322788,0.0,0.0,0.0,17.805117380274638,18.12521170782527,0.0,7.109797541277533,7.109797541277533,12.152040213667762,0.0,15.257602985638702,0.0,0.7195833333333337,3.092736205593348,1.4704290853744273,0.7068410369662096,1,1,1,1,0,1,1,1,2,1
Medrogestone,-5.27,-4.593,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1CBA0>,31.45160203829993,5.264485797010695,173.42225511448478,0,0,2,0,2,0,0,0,0,988.0,4.526315789473684,17.333333333333332,7.28291487719298,161.48311625352576,80.20775623268698,17.573407202216053,-124.44875346260388,-107.30470914127422,18.3268698060942,13.440443213296405,0.9778393351800484,27.526315789473674,-2.383194829178195,-37.00954139735302,-25.923668821175745,7.210834102800856,1.1452754693751852,-10.421668205601726,0.2163742690058425,22.470914127423832,159.41551246537392,-132.0803324099723,-403.6731301939058,-6.725761772853158,134.6509695290859,-61.07479224376731,84.42105263157892,223.39844048278368,1290.1535853408022,-843.2173925410395,-3461.8182863159723,-311.2227308941104,1383.2655959957765,-638.6576807580109,240.69511020391883,0.0089423305632508,-0.5113086475838702,-0.627302749153585,0.0690936485072307,-0.2005021151123437,-0.0934369812249929,0.3356702690058469,1.0572968367621147,5.841170254365735,28.610286257282315,-14.68771303018404,-12.932102776748074,35.645953315028486,-17.77090936560814,-4.7195236087968695,1.328462603878116,53.12989842116362,1.3171393214460434,1.0913673284296508,0.989539594843462,0.5889655172413789,0.9948404372536024,4.1182514921258,1.670886567167638,4,123.37518043119272,33.97566085841331,0,2,5,6,3,3,0.7391304347826086,1.1315562707669553,5,2,3,0,0,0,0,0,0,0,0,0.0,0.0,1.7956604308390025,0.0,3.2965484576967725,0.0,0.1078692812001345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5,0,1.1654878213698068,2.7526927186409558,3.080197295523786,-5.111944125298733,9.589074368143644,0.0,0.0,0.0,32.42033623597502,86.18440622819219,11.83581209232279,0.0,5.783244946364939,5.783244946364939,0.0,0.0,0.0,0.0,0.0,9.589074368143644,33.99868954667452,0.0,0.0,0.0,16.244971408190338,35.74102965414007,19.26246486877803,23.987852305990558,6.923737199690624,6.076020106833881,33.770968905596376,0.0,2.7313949383765856,2.468683231359323,0.0,1.9001111343138228,0.9760689067712618,1,0,0,0,0,1,0,1,1,1
Mefenacet,-4.873,-4.504,CN(C(=O)COc1nc2ccccc2s1)c3ccccc3,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1CC10>,27.92739716403982,4.6608224629166815,235.92190845488528,15,0,5,2,2,1,0,0,0,1072.0,8.241269841269842,30.62857142857143,7.730208714285713,157.66483800584533,35.12272108843537,-15.44535147392292,-22.453968253968256,-30.146031746031746,-6.277732426303853,5.421405895691612,15.979138321995467,-31.045079365079367,-1.816326530612242,-8.857142857142854,-4.285714285714287,2.3265306122448965,2.5510204081632644,2.653061224489796,-5.1428571428571415,27.90367346938774,87.53877551020406,-11.200000000000006,-213.3714285714286,61.03020408163267,34.65632653061225,-33.951020408163274,-49.68,-25.65183318238487,113.43584323861408,-190.4529827233872,-933.9085950640674,188.00718378103485,75.0188099095144,281.6739067592433,200.17502962755432,-0.0530144138775511,0.6301761142857141,-0.9335482857142854,-0.0297945077551023,-0.6880565746938774,-0.5018068040816326,-0.6898946057142856,-0.202357557181378,-10.855699106673082,1.95693698352077,0.642005936657001,5.838913309063361,-8.65848313570108,2.3604494621692527,7.847002373376473,1.4589795918367343,51.45795823470425,1.6238309313429913,1.6015873792236894,0.6915938237995277,0.6981187389227496,0.653184660456817,3.1948417406794225,1.397087993661274,1,4.704441635532938,42.45422977655279,1,0,1,0,0,0,0.125,0.4654518298914498,1,0,0,2,2,0,1,1,0,0,1,0.0,0.0,0.0,0.0,-0.1106887755102037,1.3624181153943065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,1.6634839052647818,3.1673318597907243,1.961951157154242,-3.932148798485613,4.794537184071822,4.9839785209472085,0.0,0.0,41.668621220242784,24.26546827384644,12.735058257360752,10.216620634085364,0.0,6.606881964512918,0.0,11.10086376779118,18.554463678040587,5.193684038439675,9.636772684650529,4.794537184071822,0.0,0.0,5.687386274683562,5.193684038439675,12.514061693864424,5.193684038439675,15.904006908768924,11.336785877934735,11.947581713527669,54.59730361615449,4.9839785209472085,6.56379434656987,1.7331137332751698,-0.1106887755102037,1.7354931972789114,1.5685216230704249,0.4757852656282652,1,1,1,0,0,1,1,0,4,1
Mefluidide,-3.24,-3.165,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1C900>,22.05892443740157,4.848711444954874,113.2084746298052,6,0,9,2,3,1,3,0,0,1198.0,12.255892255892256,36.30303030303031,8.711756878787877,175.62100191069203,38.88888888888889,79.0,14.999999999999996,9.876543209876534,63.987654320987644,-41.01234567901234,-36.92592592592592,-51.07407407407408,-6.487603305785122,-0.3636363636363615,-7.455463728190999,-8.929292929292927,-0.3535353535353558,-3.586776859504134,-3.856749311294767,79.15151515151516,293.5206611570248,-49.21212121212122,-11.907254361799824,-2.777777777777793,-73.29292929292927,-39.31129476584024,-220.52892561983475,24.046015018895915,360.26278193876186,-625.0066348582649,-159.75893725183542,-358.3691997603489,-278.42883066389555,584.1724279561738,-595.4753803155731,-0.0711337878787873,4.787108484848483,-0.2641695904499501,-0.1216971414141381,-3.451389171717172,-3.0761030247933894,-2.793786556473832,-0.8854054045454495,-11.287445528965794,33.61992583149757,44.52874826115139,-61.318935882825386,-60.50094711315366,23.78256464930034,-49.90605182414487,5.149485283456575,45.42476546167902,3.300630175334121,1.9276093036737167,0.7923065882015214,0.6108612476464099,0.6442409499111219,4.123222904290566,2.738507027535176,3,24.321643214822465,0.3535277819368092,1,2,3,0,0,0,0.3636363636363636,0.1896785312429497,3,0,0,4,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.4152022313555041,0.9136418178382476,-5.404272093096497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.494070058578986,1.0,-0.75,2,2.084720205868411,3.5280577551976124,1.516336364160841,-4.104665176662424,9.51663204852391,0.0,21.589042127353395,0.0,6.06636706846161,31.04074445123685,12.611123474374184,5.687386274683562,0.0,0.0,5.907179729351506,0.0,10.03888346845842,0.0,10.03888346845842,14.817828337479405,13.847474399381248,0.0,24.546017692391587,0.0,11.374772549367124,11.126902983393991,6.06636706846161,24.635936332294943,6.923737199690624,0.0,5.316788604006331,60.56220387692113,-4.490630275258249,-0.4152022313555041,-5.494070058578986,1.1009713234986471,0.6416285809035623,0,0,0,0,0,0,0,0,3,1
megestrol acetate,-5.35,-4.417,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1CC80>,34.753295033726694,5.280479206844987,226.97453182299492,0,0,4,0,4,0,0,0,0,1152.0,5.766666666666667,19.2,7.489501599999998,161.70390923576616,101.18666666666668,43.80444444444444,-130.66222222222223,-142.67555555555555,-52.22666666666666,-22.537777777777777,100.12,29.297777777777785,4.317777777777787,-29.44888888888888,-41.58555555555556,-11.15666666666667,11.71555555555555,6.779999999999994,-3.3088888888888914,24.31999999999998,189.87111111111108,-134.39555555555555,-315.3422222222223,-140.4933333333333,-78.20444444444442,127.5866666666667,204.6977777777778,162.09085103438684,1117.9709390593498,-530.3727373220531,-2263.0728815490447,-1866.5643919092615,220.60411953299376,391.8491179745614,1593.754591885684,0.0210124799999976,-0.5558225600000095,-1.29659968,0.6018625600000109,-1.6943494399999917,0.4128228800000134,-0.3407147199999982,0.5399820000844745,2.604537493503134,19.822858698638047,0.4014735971647409,-55.00930432883159,17.407032201759982,-6.347395055646111,29.81347799441176,1.5312186379928312,51.9128265493768,1.314527977316194,1.4180991843947752,0.8910154408297973,0.5804070789389582,0.9950153408455762,4.118710918818426,1.67339619795042,5,6.43741320388715,1.16603507290608,1,2,5,6,4,2,0.7083333333333334,1.100526893257589,5,2,3,0,0,0,0,0,0,0,1,0.0,0.0,1.166712490551776,0.0,2.304798738518977,0.0,-1.2897549235743682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.25,0,1.272905595320056,2.96812170649153,2.9387688891169885,-4.769325456429041,14.383611552215466,0.0,0.0,0.0,25.4965990362844,80.76941575879539,18.75954929201341,0.0,0.0,17.167540703713566,0.0,0.0,0.0,0.0,0.0,19.120474506015512,28.58369907727774,0.0,0.0,0.0,28.36577611947529,30.5953613843362,25.68328649170404,18.06994625982916,6.923737199690624,6.076020106833881,26.847231705905752,5.819943978930722,1.1530954743008317,1.0286608311955538,0.0,1.7742236591402134,1.052122836678048,1,0,0,0,0,1,0,1,2,1
Menadione,-3.03,-2.667,CC2=CC(=O)c1ccccc1C2=O ,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1CCF0>,16.678194282439094,4.85136534189872,53.22213873985014,6,0,2,0,2,0,0,0,0,532.0,9.428571428571429,25.33333333333333,7.780800952380956,154.52293832328536,29.367346938775512,19.6530612244898,-9.836734693877547,-64.83673469387755,-65.89795918367346,-2.8775510204081707,34.61224489795918,15.6734693877551,-0.4897959183673448,-7.265306122448978,-9.69387755102041,-2.6122448979591844,1.83673469387755,3.46938775510204,1.5306122448979589,2.9387755102040853,31.653061224489804,-1.1224489795918289,-52.55102040816327,-110.04081632653062,-29.448979591836743,53.0408163265306,32.38775510204081,39.37417325185716,156.68746718213973,-246.62080857939455,-293.38907328363126,-531.2648390959409,-189.23111957261256,314.3093980986787,228.60529282446987,0.0007733696145124,-0.1253147845804988,-0.8690366893424029,-0.249365732426303,-0.0983907392290251,0.2516070657596367,0.0991641088435372,0.2160769339282041,1.2438244112805932,1.1148180513646722,-12.193534635028486,-3.08321442826791,-3.242439795310451,5.012616065436228,4.486264206591018,0.8792517006802724,49.6694770642318,1.3682361426523708,1.0939942874722928,0.6463068181818182,0.4558222676200203,0.9959464394930232,3.2315424829577006,2.099704813248489,3,119.35189897909471,33.97628452895038,0,3,1,0,0,0,0.0909090909090909,0.2964578382628504,1,1,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3950000000000002,1.0329629629629633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0,1.3421389558735095,2.77449987749128,1.617817545287481,-2.8116748342359736,9.589074368143644,0.0,0.0,0.0,24.26546827384644,12.999757306524504,16.70000751346326,0.0,0.0,11.566489892729878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.566489892729878,16.70000751346326,0.0,6.076020106833881,31.18920547353706,0.0,0.0,0.0,1.550277777777778,-0.1223148148148145,0.0,1.741739740548946,0.1032001364533352,0,0,0,0,0,1,0,1,0,1
menthol,-2.53,-2.782,CC(C)C1CCC(C)CC1O ,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1CD60>,12.675204166065736,4.60555127546399,37.21267701706516,0,0,1,0,1,0,0,0,0,444.0,2.4516129032258065,14.32258064516129,7.197617935483874,166.18541571572516,12.967741935483868,-4.961498439125919,-10.884495317377734,-21.203954214360035,-31.149843912591045,10.765868886576484,4.707596253902185,12.66181061394381,-3.8355879292403694,-8.539021852237251,-6.198751300728407,0.5379812695109226,0.2861602497398524,2.6441207075962527,2.266389177939645,-3.6774193548387153,1.8126951092611563,-73.2715920915713,-18.784599375650373,-106.7950052029136,82.08844953173781,-39.32466181061394,60.8553590010406,30.13741544035388,-31.257522936417573,-722.1216088547388,-407.46070874454944,-346.6822824382424,614.9473940803795,-370.8376621560796,474.582804055229,-0.0762134193548383,-0.1057807866805407,0.034624566077003,-0.7688404162330897,0.2140087367325694,-0.0071642996878253,0.1268129781477623,0.2846837560000035,1.776817360588454,-1.818667573826311,-19.19075672540759,1.971230954054504,12.841124742278751,-9.218096766612248,10.222628439021909,0.0297163132665763,48.947882035746126,1.195608821023703,1.3970855607587969,1.3156146179401988,1.0679611650485432,0.9886342952293756,3.1535679569667665,2.437159260034696,0,34.339195573152374,66.3341370050444,0,0,3,4,3,0,1.0,0.1753664735538736,3,0,4,0,0,0,0,0,0,1,0,0.0,0.0,1.9189351851851844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.75,1,1.0942658959797504,1.890477430970148,3.0637188794167267,-1.4763438020044926,0.0,0.0,0.0,0.0,27.19203322199788,30.5953613843362,0.0,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,0.0,0.0,0.0,6.103966387748303,11.835812092322788,12.338727669087405,12.84164324585202,0.0,0.0,20.771211599071872,0.0,0.0,1.9478703703703697,0.0,1.7704578732406546,0.6774263685205582,0,0,0,0,0,0,0,0,1,0
Menthone,-2.35,-2.516,CC(C)C1CCC(C)CC1=O,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1CE40>,12.675204166065736,4.60555127546399,37.21267701706516,0,0,1,0,1,0,0,0,0,442.0,3.2413793103448274,15.241379310344827,7.230663034482761,164.89353734962006,24.137931034482754,2.550535077288938,-10.869203329369798,-32.20214030915576,-50.1961950059453,8.325802615933416,7.9904875148632595,16.780023781212844,-3.5231866825208127,-7.311533888228301,-5.665873959571938,-0.980975029726514,-0.7847800237812117,3.021403091557671,2.589774078478004,-1.8651746813702633e-14,17.688466111771696,-67.73127229488705,0.7978596908442483,-131.98929845422117,55.01545778834722,-36.8026159334126,69.53864447086804,-2.131628207280301e-13,41.10940089506519,-655.4994788644353,-207.73031422397435,-493.0106834284436,397.9176221565109,-355.5944139337939,542.2997321011594,7.147060721024445e-16,-0.1215268014268717,0.0206340975029727,-0.8797917288941713,0.1644694030915556,0.0032486325802608,0.14490757669441,1.1102230246251563e-15,-2.0983215165415459e-13,-1.2461185258776997,-17.306760840487225,-0.2192108830147763,8.053132428841204,-8.974592393295875,11.681267455291351,0.3103239668731876,50.37987139985598,1.2361962596502984,1.1264186811959107,1.1722611582441902,0.6478276227481453,0.9886345803703948,3.1577408852223017,2.437159260034696,1,71.21572862981661,5.216973924732204,0,0,3,3,3,0,0.9,0.1753664735538736,3,0,3,0,0,0,0,0,0,0,0,0.0,0.0,1.554351851851851,0.0,0.4988425925925928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.25,0,1.1242592373746323,1.9678590113991208,2.8901219837284517,-2.1691856072486857,4.794537184071822,0.0,0.0,0.0,20.771211599071872,24.6774553381748,12.338727669087405,0.0,5.783244946364939,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,17.75371813848418,0.0,0.0,0.0,0.0,23.53696308484912,12.84164324585202,6.4208216229260096,0.0,0.0,20.771211599071872,0.0,0.0,2.0531944444444443,0.0,1.7704578732406546,0.6261482816368158,0,0,0,0,0,0,0,0,1,0
Meprobamate,-1.807,-1.376,CCCC(C)(COC(N)=O)COC(N)=O ,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1CDD0>,16.7532570285668,4.527641955704791,74.05284140842012,0,0,6,2,4,0,0,0,0,696.0,6.909090909090909,21.09090909090909,7.957791878787878,170.7258245477722,46.30486685032139,37.836547291092735,-44.79889807162535,-11.899908172635431,-15.35537190082644,-75.90817263544535,0.8025711662075334,-12.876951331496787,-6.0367309458218585,0.0220385674931109,-3.563820018365473,-8.258953168044078,1.7557392102846672,-2.029384756657482,1.8145087235996344,-6.4830119375573965,76.62442607897151,-124.435261707989,5.524334251606994,56.88705234159779,-186.84756657483928,72.98438934802573,-56.573921028466486,-76.8634179791083,137.78901375314848,-1016.909466403389,672.3416728707334,-443.376255916001,-432.9405865417855,435.0740502720608,-363.4491310362797,-0.4707888631772272,-0.957521608815426,-1.216980921946739,0.0357793278236925,-1.5978687346189182,-0.6976747842056923,0.4395805913682266,-0.9434409548237626,-3.816398686482347,16.198347811917614,-27.742955237890435,-46.18472372563599,14.310746544195275,-9.401494008227507,6.329569797101295,1.368293322838777,43.88306220163048,1.2093115873080156,2.057277571359996,0.9486952675807164,0.8725138491499054,0.9878577743467826,4.018956127030907,4.052598387268363,2,3.7525462099740032,58.10200544343587,0,0,4,2,0,1,0.7777777777777778,0.0,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-1.673327664399093,0.0,-0.4317361111111113,9.71629157218443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,2,1.6023342696935312,2.7624859706067424,2.281908148751711,-0.9906026262905652,0.0,9.589074368143644,0.0,0.0,20.268296022307258,6.4208216229260096,5.41499046939678,0.0,13.213763929025836,0.0,0.0,0.0,13.213763929025836,0.0,11.46733495432437,9.473725907600098,5.41499046939678,0.0,9.589074368143644,0.0,13.213763929025836,0.0,12.84164324585202,0.0,0.0,13.847474399381248,0.0,9.397197656840516,9.284555461073316,0.0,0.0,1.16255301653235,0.7264688336751599,0,0,0,0,0,0,0,0,6,1
mercaptobenzothiazole,-3.18,-3.411,Sc2nc1ccccc1s2 ,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1CEB0>,13.043049324497511,4.5571357227330775,36.86652012292311,9,0,3,1,0,2,0,0,0,818.0,7.316872427983539,54.53333333333333,7.604351066666665,149.20322866409637,9.367297668038404,-7.813662551440337,-12.131742112482854,-23.797256515775032,-8.203347050754456,10.029300411522636,8.118957475994515,0.0,0.3599999999999996,-3.96,-5.199999999999999,-0.9599999999999996,2.24,1.2800000000000002,0.0,-44.32888888888888,126.7733333333333,-40.08444444444443,-65.77777777777776,-128.9511111111111,-54.906666666666666,44.80888888888889,0.0,-21.422991696037396,-101.52130531330528,26.901130328227865,-187.53168343840844,-272.30314444006166,-67.33473500659247,207.4289785645028,0.0,-0.0382495555555549,-0.1325751111111111,-0.1542177777777779,-0.1420224444444444,-0.0118893333333339,0.051627555555555,0.0,-0.7966326674612194,-2.627724095364531,-11.819281661545636,3.8377355322425455,-4.163640675174444,-3.490515334418677,4.266397025814207,0.0,5.282222222222221,55.43783346688996,1.874717449210888,1.5614876905411932,0.8442116331555193,0.6656964436917868,0.5518970071526312,3.194158983149181,1.9746437019429672,0,47.76555628471689,40.00102326315338,0,0,0,0,0,0,0.0,0.3982714609831188,0,0,0,1,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8344444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,1,1.6894822670191825,2.840223928941852,1.0666666666666669,-2.467274774657346,0.0,4.9839785209472085,0.0,23.96557502594773,12.13273413692322,12.13273413692322,0.0,10.216620634085364,4.339655680673546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.856356398289808,4.699919916469101,11.336785877934735,24.26546827384644,17.6127676689602,2.0358333333333336,1.039351851851852,0.0,0.0,1.4628438963960075,0.1002469717701112,1,1,1,0,0,1,1,0,0,0
metalaxyl,-1.601,-2.87,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C ,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1CF20>,24.16864050239178,4.849989705925367,122.19959880919694,6,0,5,1,4,0,0,0,0,866.0,7.170731707317073,21.121951219512194,7.751316682926828,164.34710341168852,73.56097560975611,26.18084473527664,-24.910767400356903,-92.08268887566923,-37.157644259369405,-36.86615110053541,-139.1790600832838,-28.84057108863773,5.260559190957764,-5.055324211778704,-18.362879238548484,-19.69006543723974,-9.168352171326593,-2.6162998215348026,7.114812611540749,14.048780487804873,94.44913741820346,-12.008328375966698,-79.98512790005948,-141.35276621058892,-43.20761451516952,-118.98393813206428,-229.6942296252231,-181.83366453480247,856.6820783630383,-206.5890751373375,-108.78346392056623,-1384.5722569995742,-903.1693165864352,266.06860873054313,-1331.5850909558944,-0.0559598048780492,1.0847514765020805,-1.836266298631768,0.2598435264723365,0.3733826293872692,-2.9810684259369418,-1.10421647352766,-1.761328828585368,-16.978657067543843,14.509477711076588,3.633768223342416,-24.16624889659372,-32.09169583328979,18.05189224626468,-20.99498251783279,1.3302695411014571,49.06407704455459,1.331443494687554,1.549830182767867,0.848838997385822,0.7040561040116273,0.9933868679703513,3.259012379535464,2.9501464186997675,2,51.25142978087858,6.904960451636788,2,2,4,1,0,0,0.4666666666666667,0.1753664735538736,5,0,1,3,0,0,0,1,0,0,2,0.0,0.0,-0.706064814814815,0.0,-0.7361980347694626,2.572094671201815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-2.75,0,1.4833562774843827,3.0997855404647043,2.2577664641533794,-3.045297049873022,9.6944469149223,4.794537184071822,0.0,0.0,18.19910120538483,31.898114582465865,7.109797541277533,12.797183815961096,12.64872279366088,0.0,0.0,5.907179729351506,25.726386777918464,0.0,4.899909730850478,19.06280027574374,13.847474399381248,0.0,5.687386274683562,0.0,12.514061693864424,0.0,16.814289258077554,19.119504813405545,6.923737199690624,32.04657560476608,0.0,9.654904572940286,2.572094671201815,-0.7361980347694626,2.7560657596371883,1.4674664281602448,1.35264441480556,0,0,0,0,0,0,0,0,5,1
Methane,-0.9,-0.636,C,<rdkit.Chem.rdchem.Mol object at 0x0000011F0DA1CF90>,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40.0,0.0,8.0,6.8828744,173.2929928373992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.08154460110245,54.03057922541339,0.0,0.0,0.0,0.0,0.0,0.0,-0.01517824,0.0,0.0,0.0,0.0,0.0,0.0,-0.6441115423033604,-3.4988241206073547,1.3120590452277563,0.0,0.0,0.0,0.0,0.0,1.0,36.02038615027563,0.874706030151839,2.5000000000000004,2.5,2.5000000000000004,0.0,0.0,0.0,0,41.03384607318729,96.73057192391109,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7219280948873623,0.7219280948873623,1.6,0.4829130402062782,0.0,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426652776455239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4703698993317447,0,0,0,0,0,0,0,0,0,0
